label,files,seq_count,lengths,min,max,median,file_count
"Bacillus andreraoultii,",['/data/genomes/GenSeq_fastas/valid/GCF_000752395.1_Bacillus_andreraoultii_genomic.fna'],58,"[868, 920, 910, 1074, 1405, 1339, 1171, 1342, 1202, 1826, 72945, 269004, 632, 170766, 584, 993, 161574, 12771, 1890, 1095, 34845, 32520, 79742, 169196, 2562, 9642, 8181, 8066, 15124, 34617, 30938, 22146, 42871, 998, 11612, 15852, 2335, 41038, 4507, 4182, 454841, 89760, 201903, 17845, 111550, 619909, 70072, 97337, 14444, 15318, 69989, 2637, 213729, 13428, 34446, 350929, 394510, 2169]",584,619909,14784.0,1
Bacillus cereus,"['/data/genomes/GenSeq_fastas/valid/GCF_000007825.1_ASM782v1_genomic.fna', '/data/genomes/GenSeq_fastas/train/GCF_000007825.1_ASM782v1_genomic.fna']",2,"[5411809, 5411809]",5411809,5411809,5411809.0,2
Bacillus coahuilensis,['/data/genomes/GenSeq_fastas/train/GCF_000171615.1_ASM17161v1_genomic.fna'],138,"[4303, 895, 2001, 4482, 2042, 2833, 3604, 1513, 12592, 96, 951, 103, 151, 898, 806, 121, 430, 1020, 71, 839, 605, 134, 98, 927, 141, 107, 1358, 807, 74, 926, 1195, 655, 885, 130, 84, 184, 66, 688, 143, 143, 53, 162, 488, 68, 122, 294, 205, 307, 580, 675, 2374, 627, 391, 270, 196, 624, 487, 97, 1251, 658, 172, 172, 175, 536, 3785, 2525, 6649, 1379, 1668, 6216, 25127, 37003, 92904, 48603, 67194, 13538, 758, 41904, 249769, 63867, 70645, 26291, 39623, 46314, 8350, 33001, 57078, 137632, 39548, 22344, 57367, 28702, 56306, 48237, 25522, 24486, 108135, 6776, 48406, 8153, 13668, 111150, 14896, 9012, 12966, 24193, 57362, 11443, 118392, 31090, 256263, 11189, 18845, 5000, 58593, 12456, 12947, 78366, 34022, 27932, 97950, 33405, 76668, 39154, 13358, 120210, 45985, 12720, 84413, 44625, 5557, 56696, 39415, 59758, 3449, 56525, 21653, 34135]",53,256263,4741.0,1
Bacillus eiseniae,['/data/genomes/GenSeq_fastas/valid/GCF_001636325.1_ASM163632v1_genomic.fna'],9,"[2774433, 1427587, 1120851, 134134, 10985, 1412, 597, 565, 513]",513,2774433,10985.0,1
Bacillus krulwichiae,['/data/genomes/GenSeq_fastas/train/GCF_002109385.1_ASM210938v1_genomic.fna'],1,[4610863],4610863,4610863,4610863.0,1
Bacillus mannanilyticus,['/data/genomes/GenSeq_fastas/train/GCF_000615945.1_ASM61594v1_genomic.fna'],108,"[595, 603, 674, 705, 713, 727, 737, 755, 846, 910, 931, 944, 1055, 1152, 1195, 1205, 1323, 1408, 1457, 1474, 1593, 1731, 1769, 2366, 2446, 2564, 2883, 3099, 3301, 3517, 3900, 3978, 4842, 5179, 5526, 6684, 6745, 7597, 7784, 11951, 12158, 12493, 12683, 13244, 13346, 14021, 14733, 15860, 16140, 16487, 16627, 17043, 17762, 18922, 19690, 22845, 24792, 25517, 27018, 28700, 35805, 36646, 40737, 41160, 41510, 41631, 43723, 44369, 48378, 48408, 49953, 53931, 53951, 54121, 60498, 60723, 61053, 61095, 68540, 72270, 72574, 74881, 75340, 75622, 79606, 80059, 80368, 80583, 81171, 83087, 85336, 85475, 87359, 88535, 88552, 94821, 96404, 96396, 103425, 105736, 110084, 131543, 148913, 153012, 178323, 191920, 201459, 216565]",595,216565,19306.0,1
Bacillus massilioanorexius,['/data/genomes/GenSeq_fastas/train/GCF_000321185.1_ASM32118v1_genomic.fna'],120,"[578, 585, 585, 738, 741, 772, 772, 801, 821, 906, 968, 1088, 1229, 1237, 1475, 1578, 1622, 2135, 2200, 1412, 3008, 4549, 10803, 16739, 13296, 9167, 50191, 34036, 30071, 66738, 66908, 39618, 30380, 6447, 19319, 76646, 17644, 22794, 72724, 1213, 35271, 4586, 91966, 36685, 91445, 12253, 89163, 1626, 45599, 72692, 68429, 32014, 2381, 1878, 5202, 127523, 107849, 1667, 55917, 30588, 40588, 50454, 9069, 5959, 78843, 8778, 32513, 12835, 30282, 67916, 41418, 7583, 64848, 49109, 13661, 45744, 25596, 18025, 6664, 35249, 19936, 5262, 211859, 125201, 186951, 27315, 195463, 69587, 34360, 4719, 17573, 50912, 45079, 439719, 4353, 19705, 36637, 16602, 23310, 78807, 52614, 143686, 9705, 17750, 11184, 2475, 46697, 2515, 79838, 53981, 43470, 10184, 74705, 9300, 45169, 4120, 26443, 134373, 31287, 1692]",578,439719,19820.5,1
Bacillus panaciterrae,['/data/genomes/GenSeq_fastas/train/GCF_000430785.1_ASM43078v1_genomic.fna'],189,"[305160, 283148, 223212, 186173, 145927, 142230, 119764, 118850, 111306, 108976, 107514, 105761, 99740, 94839, 94439, 94212, 93870, 85627, 83613, 79793, 79697, 77298, 77312, 73792, 71284, 68984, 67508, 66750, 59238, 58720, 58892, 57347, 54744, 53174, 49148, 47880, 44499, 39785, 38628, 38542, 38390, 35451, 34932, 33051, 31188, 30959, 29538, 28586, 27955, 26841, 26550, 25984, 25557, 25500, 25181, 24639, 24487, 24190, 22118, 22021, 21482, 20777, 20761, 19933, 19703, 18852, 18683, 18300, 17830, 17441, 17396, 18405, 16843, 16717, 15647, 15314, 15158, 14928, 14901, 14518, 13737, 13541, 13426, 13113, 12559, 12473, 12419, 12322, 12039, 11950, 11863, 11601, 11383, 11117, 10932, 10732, 10545, 10288, 10247, 10062, 9740, 9674, 9613, 14104, 9498, 9339, 9397, 9396, 9042, 8758, 8718, 8570, 8354, 8272, 7782, 7371, 7309, 7182, 7137, 6824, 6756, 6409, 6313, 6188, 5926, 5874, 5602, 5489, 5426, 5377, 5340, 5202, 5077, 4871, 4782, 4658, 4627, 4587, 4491, 4474, 3881, 3849, 3690, 3620, 3583, 3486, 3303, 3240, 3160, 3155, 3101, 3054, 2842, 2782, 2533, 2446, 2414, 2257, 2249, 2244, 2199, 2131, 2080, 2041, 1939, 1915, 1864, 1840, 1832, 1810, 1761, 1735, 1666, 1606, 1602, 1589, 1577, 1488, 1427, 1389, 1385, 1368, 1333, 1297, 1258, 1224, 1202, 1151, 1112]",1112,305160,11117.0,1
Bacillus psychrosaccharolyticus,['/data/genomes/GenSeq_fastas/train/GCF_000305495.1_BacPsy2.0_genomic.fna'],265,"[76186, 13662, 25266, 30896, 30675, 31761, 26421, 23628, 60429, 14168, 28654, 28112, 21942, 24043, 47473, 40497, 71658, 47356, 1202, 1970, 32509, 2480, 23781, 2720, 43897, 13383, 2689, 19566, 6868, 17806, 51421, 44914, 40536, 13905, 18620, 131892, 45206, 28427, 21043, 8199, 40656, 4609, 8350, 40136, 79849, 15873, 30324, 26207, 24084, 9173, 7706, 8619, 27150, 7926, 101103, 15032, 29998, 38441, 47049, 50199, 76481, 65228, 52216, 22178, 24791, 60868, 26590, 16848, 12013, 28516, 10011, 26874, 147599, 10069, 59228, 14051, 17153, 13319, 40666, 12861, 50586, 38142, 66962, 28776, 29779, 22335, 15706, 3413, 5545, 38329, 2150, 13381, 29775, 12844, 2703, 4500, 3913, 5671, 6663, 8413, 6903, 12013, 13202, 29806, 32174, 30381, 19047, 21413, 18597, 34104, 38736, 41580, 85546, 212, 212, 214, 219, 239, 241, 245, 249, 249, 270, 279, 279, 281, 308, 307, 345, 420, 473, 486, 491, 496, 559, 569, 596, 633, 644, 646, 678, 744, 821, 849, 872, 880, 893, 931, 948, 985, 1106, 1162, 1176, 1189, 1216, 1248, 1256, 1352, 1411, 1470, 1471, 1515, 1553, 1592, 1603, 1629, 1656, 1659, 1663, 1736, 1803, 1816, 1836, 1960, 2167, 2269, 2340, 2403, 2453, 2519, 2555, 2574, 2945, 3100, 3179, 3407, 3505, 3517, 3545, 3585, 3616, 3705, 3764, 3850, 4040, 4207, 4304, 4310, 4329, 4485, 4576, 5332, 5784, 5881, 6416, 6673, 6691, 6886, 7217, 7287, 7297, 7304, 7312, 7325, 7366, 7405, 7492, 7875, 9349, 9440, 9521, 10012, 10207, 10896, 10948, 12121, 12146, 12738, 12909, 12997, 13107, 13621, 13626, 13930, 13990, 15168, 15308, 15507, 15790, 15788, 16548, 17146, 17644, 18801, 19313, 19866, 19997, 21970, 23050, 23141, 24266, 24885, 25283, 26960, 28542, 30969, 32859, 33458, 36360, 37460, 38603, 39970, 42104, 43036, 46478]",212,147599,10012.0,1
Bacillus solani,['/data/genomes/GenSeq_fastas/train/GCF_001420595.1_ASM142059v1_genomic.fna'],12,"[1363, 1101, 763, 660, 592, 1673, 1642, 1512, 1444, 15646, 4991450, 297757]",592,4991450,1478.0,1
Bacillus subterraneus,['/data/genomes/GenSeq_fastas/train/GCF_000934845.1_ASM93484v1_genomic.fna'],208,"[56773, 22630, 18656, 24228, 34987, 27338, 37257, 73224, 18468, 31953, 14743, 18630, 9293, 68776, 28446, 65438, 13406, 15461, 6213, 22427, 11815, 4142, 55934, 68085, 51284, 4840, 31228, 19017, 12775, 7825, 39838, 23781, 17896, 69360, 66106, 18284, 49104, 32554, 34976, 35246, 22886, 13797, 50027, 27000, 17009, 48334, 23149, 28039, 31122, 17425, 8501, 48593, 21370, 6594, 20270, 12661, 52635, 16615, 16246, 12067, 19586, 34227, 4112, 1530, 9433, 13469, 34676, 127540, 17109, 1625, 12692, 13494, 13759, 3275, 1755, 25072, 9291, 7930, 33440, 5003, 10549, 4771, 7002, 14732, 33052, 3264, 1762, 6635, 4279, 42459, 15046, 4929, 6653, 20082, 8006, 7107, 2559, 3942, 7744, 2275, 103082, 1494, 7217, 2726, 3414, 1705, 9254, 1121, 1740, 1151, 1682, 70937, 47277, 397, 822, 653, 1394, 490, 743, 271, 645, 347, 39803, 626, 959, 362, 280, 300, 276, 276, 302, 214, 48144, 17479, 29127, 11212, 24303, 7389, 24238, 28348, 31133, 44256, 26579, 30268, 76320, 14336, 11410, 12227, 2954, 13726, 9354, 5151, 6804, 2419, 3700, 14266, 2337, 1050, 608, 378, 53418, 45118, 18845, 16324, 66903, 30534, 30419, 26986, 3631, 48431, 16114, 45441, 12363, 734, 48666, 5654, 20692, 4133, 900, 3116, 420, 440, 467, 346, 13086, 619, 16437, 15553, 21817, 744, 34300, 18564, 267, 254, 2454, 876, 1451, 608, 214, 207, 371, 213, 6702, 201, 39214, 2732, 33775, 35114]",201,127540,12930.5,1
Bacillus thermoamylovorans,['/data/genomes/GenSeq_fastas/valid/GCF_000751775.1_A1A_genomic.fna'],106,"[37252, 7695, 17560, 15374, 14841, 58476, 13648, 23978, 25447, 117149, 25679, 34604, 25916, 49999, 22531, 2351, 28047, 24905, 7869, 28275, 22125, 99686, 20069, 8259, 5612, 13508, 19260, 47165, 3851, 35575, 8965, 20794, 1602, 3207, 181488, 32866, 17588, 88327, 94727, 33645, 9940, 33022, 26013, 114456, 172431, 16807, 51737, 6355, 19864, 52163, 8226, 63684, 7212, 11617, 2862, 5955, 6253, 7997, 13186, 16819, 190119, 61060, 7245, 105122, 62875, 58353, 36178, 75104, 18977, 15689, 27532, 74081, 27244, 2455, 9355, 8148, 29978, 10692, 85594, 11714, 54551, 12279, 83364, 27945, 18211, 2561, 20169, 34470, 23212, 24849, 11673, 21682, 20724, 27410, 15324, 50940, 2790, 39556, 37130, 12820, 37643, 116262, 55618, 6061, 42730, 3068]",1602,190119,22871.5,1
Bacillus vallismortis,['/data/genomes/GenSeq_fastas/train/GCF_000245315.1_ASM24531v1_genomic.fna'],80,"[1005, 1039, 29113, 1021, 50228, 24477, 1008, 1119, 1037, 65685, 1150, 63400, 1000, 45869, 43514, 1044, 15930, 40997, 59915, 1005, 2749, 46000, 1030, 1960, 130998, 3436, 39436, 11266, 12447, 142037, 8798, 17319, 1079, 1873, 1287, 2121, 1340, 1043, 1015, 1433, 471293, 1079, 1053, 1073, 179757, 299049, 301028, 310426, 1862, 59844, 1013, 28624, 21321, 21441, 60282, 1479, 1799, 51856, 20485, 3206, 1015, 1047, 95653, 70896, 129616, 18191, 73650, 16548, 119266, 73877, 84352, 31945, 45747, 159819, 30130, 17260, 187789, 1082, 1041, 1094]",1000,471293,16904.0,1
Clostridium aceticum,"['/data/genomes/GenSeq_fastas/valid/GCF_001042715.1_ASM104271v1_genomic.fna', '/data/genomes/GenSeq_fastas/train/GCF_001042715.1_ASM104271v1_genomic.fna']",2,"[4201318, 4201318]",4201318,4201318,4201318.0,2
Clostridium amylolyticum,['/data/genomes/GenSeq_fastas/train/GCF_900142075.1_IMG-taxon_2703719061_annotated_assembly_genomic.fna'],20,"[5127, 1244, 1353, 26677, 32847, 51612, 65179, 929585, 613156, 372031, 600522, 59845, 356652, 277778, 84372, 249415, 168005, 133928, 103726, 129402]",1244,929585,116564.0,1
Clostridium butyricum,['/data/genomes/GenSeq_fastas/train/GCF_001456065.2_ASM145606v2_genomic.fna'],2,"[3824894, 803000]",803000,3824894,2313947.0,1
Clostridium chauvoei,['/data/genomes/GenSeq_fastas/train/GCF_900168365.1_JF4335_genomic.fna'],1,[2887451],2887451,2887451,2887451.0,1
Clostridium haemolyticum,['/data/genomes/GenSeq_fastas/train/GCF_000768575.1_NCTC8350_1.0_genomic.fna'],234,"[772, 857, 25605, 846, 617, 564, 640, 498, 420, 509, 541, 787, 1191, 535, 536, 18920, 633, 561, 661, 1198, 546, 549, 832, 690, 605, 821, 969, 725, 469, 23847, 10362, 873, 1209, 2715, 1871, 841, 18804, 11080, 14899, 770, 2331, 58026, 517, 73999, 612, 49155, 46866, 41289, 664, 27951, 569, 686, 1322, 655, 533, 520, 717, 509, 538, 2991, 567, 593, 514, 547, 13742, 26840, 25389, 503, 49279, 510, 556, 8177, 621, 804, 529, 23531, 489, 7980, 10251, 724, 582, 582, 979, 42655, 669, 7258, 3579, 703, 442, 1372, 525, 84994, 945, 122027, 15866, 95611, 682, 618, 949, 1007, 1369, 12538, 776, 11849, 27682, 1306, 21121, 617, 50772, 747, 37784, 2116, 28974, 609, 7209, 22846, 9937, 20041, 31595, 587, 5706, 4295, 3544, 562, 578, 540, 2719, 469, 744, 646, 1263, 531, 18607, 505, 31260, 629, 524, 485, 512, 465, 567, 567, 845, 25371, 2029, 6574, 714, 42678, 733, 772, 871, 20684, 571, 1670, 667, 7387, 513, 30308, 689, 606, 885, 542, 33960, 54016, 880, 655, 23512, 522, 658, 22565, 676, 18517, 501, 561, 809, 654, 522, 3337, 1698, 5278, 525, 633, 796, 571, 56802, 570, 935, 477, 843, 560, 568, 616, 1788, 576, 571, 589, 5254, 21137, 873, 1917, 127737, 625, 902, 518, 11684, 527, 80603, 510, 91538, 34882, 739, 934, 828, 782, 55585, 773, 529, 1980, 26384, 19362, 629, 1366, 540, 525, 519, 640, 46458, 637, 57318, 549, 28175, 40594, 27653, 10351]",420,127737,815.0,1
Corynebacterium accolens,['/data/genomes/GenSeq_fastas/train/GCF_000159115.1_ASM15911v1_genomic.fna'],38,"[201, 211, 214, 219, 227, 228, 229, 234, 239, 240, 241, 241, 241, 241, 252, 252, 280, 337, 368, 370, 447, 591, 670, 712, 892, 947, 951, 1120, 1270, 1303, 1496, 1764, 468321, 5649, 115354, 243909, 777318, 809407]",201,809407,369.0,1
Corynebacterium atypicum,['/data/genomes/GenSeq_fastas/train/GCF_000732945.1_ASM73294v1_genomic.fna'],1,[2311380],2311380,2311380,2311380.0,1
Corynebacterium doosanense,['/data/genomes/GenSeq_fastas/train/GCF_000767055.1_ASM76705v1_genomic.fna'],1,[2671798],2671798,2671798,2671798.0,1
Corynebacterium genitalium,['/data/genomes/GenSeq_fastas/train/GCF_000143825.1_ASM14382v1_genomic.fna'],1,[2349953],2349953,2349953,2349953.0,1
Corynebacterium glucuronolyticum,"['/data/genomes/GenSeq_fastas/test/GCF_900176155.1_IMG-taxon_2529292557_annotated_assembly_genomic.fna', '/data/genomes/GenSeq_fastas/valid/GCF_900176155.1_IMG-taxon_2529292557_annotated_assembly_genomic.fna']",82,"[124504, 137065, 1317, 1405, 1716, 3781, 6847, 8081, 9286, 10619, 1694, 49280, 78826, 82748, 105186, 174445, 1207, 76392, 21400, 14021, 120846, 16581, 2904, 39558, 34499, 75963, 286683, 30522, 14655, 24379, 161242, 195459, 299584, 284278, 1745, 197436, 39278, 25844, 24422, 19584, 15786, 124504, 137065, 1317, 1405, 1716, 3781, 6847, 8081, 9286, 10619, 1694, 49280, 78826, 82748, 105186, 174445, 1207, 76392, 21400, 14021, 120846, 16581, 2904, 39558, 34499, 75963, 286683, 30522, 14655, 24379, 161242, 195459, 299584, 284278, 1745, 197436, 39278, 25844, 24422, 19584, 15786]",1207,299584,25844.0,2
Corynebacterium imitans,['/data/genomes/GenSeq_fastas/train/GCF_000739455.1_ASM73945v1_genomic.fna'],1,[2565321],2565321,2565321,2565321.0,1
Corynebacterium timonense,['/data/genomes/GenSeq_fastas/train/GCF_000312345.1_ASM31234v1_genomic.fna'],18,"[621577, 608077, 305362, 240140, 230651, 213684, 201673, 156451, 5665, 1292, 1023, 971, 892, 714, 652, 546, 540, 508]",508,621577,3478.5,1
Enterobacter aerogenes,['/data/genomes/GenSeq_fastas/train/GCF_000215745.1_ASM21574v1_genomic.fna'],1,[5280350],5280350,5280350,5280350.0,1
Escherichia albertii,['/data/genomes/GenSeq_fastas/train/GCF_000512125.1_ASM51212v1_genomic.fna'],1,[4701875],4701875,4701875,4701875.0,1
Escherichia coli,['/data/genomes/GenSeq_fastas/valid/GCF_000005845.2_ASM584v2_genomic.fna'],1,[4641652],4641652,4641652,4641652.0,1
Escherichia fergusonii,['/data/genomes/GenSeq_fastas/train/GCF_000026225.1_ASM2622v1_genomic.fna'],1,[4588711],4588711,4588711,4588711.0,1
