label,files,seq_count,lengths,min,max,median,file_count
Escherichia marmotae,['/data/genomes/GenSeq_fastas/train/GCF_000807695.1_ASM80769v3_genomic.fna'],130,"[272802, 167072, 144555, 136794, 123235, 113257, 111861, 111192, 109393, 108129, 101907, 100503, 97763, 90364, 87677, 87192, 81967, 77893, 75231, 75189, 72678, 71629, 70494, 66987, 59467, 57756, 56090, 55779, 50352, 50135, 49326, 49161, 48342, 47781, 45630, 45212, 44245, 41922, 41787, 41550, 41259, 40317, 39897, 37358, 36412, 36183, 35236, 34019, 32496, 32022, 32011, 30723, 30167, 30020, 29850, 29248, 27966, 27182, 26265, 25043, 23583, 23071, 22944, 22738, 21038, 20377, 19732, 18316, 18475, 17156, 16639, 16223, 14950, 14110, 12546, 12179, 11745, 11702, 11193, 11109, 11077, 11024, 10820, 9503, 9233, 8714, 8611, 8258, 8135, 6800, 6012, 5136, 5577, 5520, 5430, 4417, 4318, 3141, 2560, 2465, 2286, 2251, 1994, 1713, 1101, 1641, 1612, 1603, 1527, 1302, 928, 1314, 1306, 1199, 1182, 1167, 684, 1099, 1014, 972, 963, 842, 917, 816, 772, 755, 696, 591, 566, 541]",541,272802,20707.5,1
Klebsiella oxytoca,['/data/genomes/GenSeq_fastas/valid/GCF_001022195.1_ASM102219v1_genomic.fna'],1,[6257473],6257473,6257473,6257473.0,1
Klebsiella quasipneumoniae,['/data/genomes/GenSeq_fastas/train/GCF_001596075.2_ASM159607v2_genomic.fna'],1,[5284734],5284734,5284734,5284734.0,1
Klebsiella variicola,"['/data/genomes/GenSeq_fastas/train/GCF_000828055.2_ASM82805v2_genomic.fna', '/data/genomes/GenSeq_fastas/valid/GCF_000828055.2_ASM82805v2_genomic.fna']",2,"[5521203, 5521203]",5521203,5521203,5521203.0,2
Listeria booriae,['/data/genomes/GenSeq_fastas/train/GCF_000766865.1_ASM76686v1_genomic.fna'],31,"[149564, 129342, 118974, 112804, 109438, 50084, 33544, 8845, 4896, 3056, 586018, 2737, 2622, 1788, 1381, 1185, 1078, 860, 397304, 772, 772, 770, 358814, 317888, 295433, 527, 527, 215132, 191146, 171858, 167797]",527,586018,33544.0,1
Listeria ivanovii,['/data/genomes/GenSeq_fastas/train/GCF_000763495.1_ASM76349v1_genomic.fna'],1,[3045035],3045035,3045035,3045035.0,1
Listeria monocytogenes,['/data/genomes/GenSeq_fastas/train/GCF_000196035.1_ASM19603v1_genomic.fna'],1,[2944528],2944528,2944528,2944528.0,1
Listeria weihenstephanensis,['/data/genomes/GenSeq_fastas/train/GCF_000525955.1_Lweihenstaphanensis_genomic.fna'],71,"[154030, 149476, 150533, 104150, 114635, 58121, 47312, 95182, 35836, 97421, 49959, 68856, 87319, 93754, 67237, 129171, 18176, 50880, 22347, 42050, 86544, 63402, 58781, 21357, 56590, 69630, 26364, 14148, 42193, 39896, 14777, 87430, 27641, 244375, 28488, 220263, 90959, 6638, 33694, 76513, 34467, 5998, 62857, 22843, 35670, 39250, 47158, 15996, 82627, 15544, 9735, 15549, 3823, 11019, 3616, 2254, 2036, 682, 2412, 1121, 620, 733, 1191, 5302, 1132, 1241, 707, 1028, 746, 468, 486]",468,244375,34467.0,1
Paenibacillus algorifonticola,['/data/genomes/GenSeq_fastas/train/GCF_000971975.1_ASM97197v1_genomic.fna'],101,"[603835, 512990, 386023, 324898, 308481, 306170, 273557, 234756, 226736, 212759, 208267, 204892, 200917, 194025, 189982, 187928, 175022, 162726, 157126, 155441, 147201, 119538, 117685, 105115, 98986, 96535, 92439, 77305, 76620, 75335, 75271, 75009, 71441, 68580, 67381, 65840, 62632, 60748, 57078, 54562, 54207, 47363, 41717, 40923, 36876, 30470, 30074, 26547, 25628, 24196, 22556, 20651, 19725, 19247, 17830, 17380, 13194, 9286, 9031, 8230, 7325, 7047, 5819, 5101, 4561, 3791, 3708, 3651, 2847, 2753, 2744, 2336, 2247, 2137, 1949, 1861, 1762, 1634, 1616, 1454, 1448, 1447, 1431, 1413, 1377, 1370, 1347, 1341, 1300, 1219, 1015, 1006, 965, 933, 906, 871, 632, 593, 578, 584, 559]",559,603835,22556.0,1
Paenibacillus alvei,['/data/genomes/GenSeq_fastas/train/GCF_000293805.1_ASM29380v1_genomic.fna'],21,"[1431183, 881196, 715171, 680734, 486517, 475344, 390833, 368968, 308130, 211742, 139836, 129668, 114617, 77061, 54808, 52355, 8189, 9193, 6177, 6368, 5630]",5630,1431183,139836.0,1
Paenibacillus borealis,['/data/genomes/GenSeq_fastas/train/GCF_000758665.1_ASM75866v1_genomic.fna'],1,[8156808],8156808,8156808,8156808.0,1
Planktothrix agardhii,['/data/genomes/GenSeq_fastas/train/GCF_000710505.1_Plagard2.0_genomic.fna'],1,[4785602],4785602,4785602,4785602.0,1
Planktothrix mougeotii,['/data/genomes/GenSeq_fastas/train/GCF_000464745.1_NC405_1_genomic.fna'],8,"[2412716, 1754733, 537235, 523114, 193210, 68611, 6658, 2847]",2847,2412716,358162.0,1
Planktothrix prolifica,['/data/genomes/GenSeq_fastas/valid/GCF_000464805.1_NC540_1_genomic.fna'],3,"[5502793, 69313, 2288]",2288,5502793,69313.0,1
Planktothrix rubescens,['/data/genomes/GenSeq_fastas/train/GCF_000464785.1_NC407_1_genomic.fna'],5,"[3157393, 2237148, 110570, 2715, 2117]",2117,3157393,110570.0,1
Planktothrix serta,['/data/genomes/GenSeq_fastas/train/GCF_900010725.1_BBR_PRJEB10992_genomic.fna'],157,"[7555, 22378, 25916, 22245, 265652, 34046, 498914, 8022, 6494, 96596, 5402, 6239, 277021, 13127, 2866, 88103, 1010390, 2252, 31322, 111782, 5167, 4950, 3735, 13828, 343462, 8004, 39597, 2826, 3116, 5312, 99203, 3340, 3105, 3655, 4192, 190788, 2575, 5861, 1904013, 4711, 1918515, 2003559, 2006734, 2126305, 2092, 2424699, 2000, 2334, 64026, 419498, 132697, 3314393, 3317362, 3545, 70181, 225910, 3783002, 4424790, 372299, 5071466, 252669, 2976, 5468374, 360395, 6422, 5931199, 6010789, 6859, 213861, 1314, 430, 1981, 950, 218, 206, 1813, 206, 650, 206, 422, 939, 1023, 309, 552, 708, 419, 632, 208, 391, 378, 202, 1032, 453, 401, 930, 202, 1767, 371, 668, 201, 415, 696, 224, 261, 1165, 220, 215, 321, 303, 452, 334, 517, 355, 1031, 449, 215, 1106, 234, 947, 212, 207, 1407, 824, 626, 261, 851, 267, 842, 435, 205, 301, 201, 356, 831, 355, 235, 278, 319, 226, 206, 211, 242, 220, 908, 308, 321, 1450, 965, 2252, 778, 431, 601, 206, 218, 704, 675, 201]",201,6010789,1032.0,1
Pseudomonas abietaniphila,['/data/genomes/GenSeq_fastas/train/GCF_900100795.1_IMG-taxon_2667527211_annotated_assembly_genomic.fna'],54,"[1012, 1051, 1385, 7006, 233195, 1832, 47628, 192020, 1115, 266161, 145385, 18570, 2543, 805289, 167348, 399789, 166348, 4374, 186477, 201699, 140658, 288338, 766006, 357714, 127391, 532875, 416065, 78706, 373316, 17491, 8443, 6728, 67578, 2298, 59427, 59111, 325146, 48088, 42897, 6482, 42300, 126746, 29047, 23143, 5346, 96350, 275910, 4848, 1216, 1547, 2571, 1102, 34982, 2358]",1012,805289,47858.0,1
Pseudomonas alcaliphila,['/data/genomes/GenSeq_fastas/train/GCF_001941865.1_ASM194186v1_genomic.fna'],1,[5340293],5340293,5340293,5340293.0,1
Pseudomonas asplenii,['/data/genomes/GenSeq_fastas/valid/GCF_900105475.1_IMG-taxon_2667527430_annotated_assembly_genomic.fna'],1,[6529636],6529636,6529636,6529636.0,1
Pseudomonas batumici,['/data/genomes/GenSeq_fastas/train/GCF_000820515.1_ASM82051v1_genomic.fna'],126,"[124232, 90770, 530, 308, 355, 1614, 1635, 1960, 409, 2027, 2368, 538, 139883, 3227, 41960, 63576, 467, 1012, 263, 787, 1014, 392, 256745, 3968, 289, 2389, 2389, 2389, 2386, 8676, 72178, 3147, 128060, 51481, 56102, 7738, 210829, 731, 2699, 129717, 98497, 122709, 8869, 15432, 12392, 5491, 2940, 5375, 47966, 468112, 27504, 115463, 106441, 93065, 94486, 157156, 49505, 197241, 14848, 60499, 86687, 173141, 91601, 191988, 12450, 1964, 156520, 7605, 81055, 72203, 32292, 103109, 25331, 16579, 3914, 119005, 110366, 35400, 172833, 133994, 255355, 47497, 64155, 27456, 251814, 71957, 16560, 156286, 33833, 929, 260, 304814, 7778, 104920, 152257, 305, 920, 30280, 9668, 4279, 6267, 1944, 2938, 1991, 110618, 27881, 8383, 63724, 452, 389, 296, 6506, 6810, 484, 1191, 67771, 362, 549, 724, 437, 457, 611, 324, 392, 342, 362]",260,468112,9268.5,1
Pseudomonas borbori,"['/data/genomes/GenSeq_fastas/valid/GCF_900115555.1_IMG-taxon_2671180032_annotated_assembly_genomic.fna', '/data/genomes/GenSeq_fastas/train/GCF_900115555.1_IMG-taxon_2671180032_annotated_assembly_genomic.fna']",192,"[1112, 1362, 1992, 2630, 2654, 1208, 3227, 2079, 3679, 3692, 3729, 3475, 4652, 6221, 5444, 6653, 7834, 4802, 8105, 9227, 10504, 12609, 14652, 15839, 16102, 4995, 5838, 16536, 7308, 16628, 17100, 1823, 17108, 8063, 89430, 91838, 4160, 141607, 159007, 94210, 2373, 108089, 18193, 163648, 1600, 76465, 1221, 298140, 25003, 5894, 195003, 159465, 42501, 185121, 105693, 219917, 64851, 242665, 236393, 186004, 91698, 117601, 178847, 7324, 112750, 1248, 2014, 69047, 65002, 86923, 11687, 175653, 35891, 31967, 89244, 86998, 85050, 83974, 58479, 19589, 54747, 53185, 40327, 37727, 4920, 11032, 52629, 33636, 13481, 265677, 29040, 11056, 27339, 7729, 25961, 23628, 1112, 1362, 1992, 2630, 2654, 1208, 3227, 2079, 3679, 3692, 3729, 3475, 4652, 6221, 5444, 6653, 7834, 4802, 8105, 9227, 10504, 12609, 14652, 15839, 16102, 4995, 5838, 16536, 7308, 16628, 17100, 1823, 17108, 8063, 89430, 91838, 4160, 141607, 159007, 94210, 2373, 108089, 18193, 163648, 1600, 76465, 1221, 298140, 25003, 5894, 195003, 159465, 42501, 185121, 105693, 219917, 64851, 242665, 236393, 186004, 91698, 117601, 178847, 7324, 112750, 1248, 2014, 69047, 65002, 86923, 11687, 175653, 35891, 31967, 89244, 86998, 85050, 83974, 58479, 19589, 54747, 53185, 40327, 37727, 4920, 11032, 52629, 33636, 13481, 265677, 29040, 11056, 27339, 7729, 25961, 23628]",1112,298140,17650.5,2
Pseudomonas cichorii,"['/data/genomes/GenSeq_fastas/valid/GCF_000517305.1_ASM51730v1_genomic.fna', '/data/genomes/GenSeq_fastas/train/GCF_000517305.1_ASM51730v1_genomic.fna']",2,"[5986012, 5986012]",5986012,5986012,5986012.0,2
Pseudomonas congelans,"['/data/genomes/GenSeq_fastas/valid/GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna', '/data/genomes/GenSeq_fastas/train/GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna']",46,"[182833, 547966, 186188, 13960, 2649, 185519, 740022, 1776, 905667, 1916, 15064, 9407, 361254, 62195, 9907, 329263, 1636184, 162256, 36560, 265689, 57574, 20330, 2880, 182833, 547966, 186188, 13960, 2649, 185519, 740022, 1776, 905667, 1916, 15064, 9407, 361254, 62195, 9907, 329263, 1636184, 162256, 36560, 265689, 57574, 20330, 2880]",1776,1636184,62195.0,2
Pseudomonas costantinii,['/data/genomes/GenSeq_fastas/train/GCF_900105935.1_IMG-taxon_2645728113_annotated_assembly_genomic.fna'],2,"[6663720, 47347]",47347,6663720,3355533.5,1
Rhizobium acidisoli,['/data/genomes/GenSeq_fastas/train/GCF_001297245.1_ASM129724v1_genomic.fna'],128,"[999, 969, 965, 921, 822, 806, 803, 801, 797, 796, 213669, 793, 773, 722, 703, 616, 616, 613, 591, 587, 585, 213061, 584, 533, 532, 204773, 168947, 162035, 161102, 155912, 144999, 134062, 114979, 1452, 919176, 106851, 98395, 96368, 3935, 88712, 91077, 88305, 82378, 81896, 79615, 75305, 533367, 75196, 71850, 60085, 1930, 61010, 55616, 48663, 44814, 41311, 40266, 35635, 433613, 34012, 33113, 32528, 31615, 31494, 30971, 29896, 21320, 8539, 26424, 24612, 376673, 22554, 20447, 20172, 18209, 15284, 14958, 13896, 13448, 11848, 11768, 356091, 362, 11234, 9900, 9693, 9641, 9552, 8644, 8097, 6903, 3435, 3396, 5839, 281195, 5556, 4398, 4291, 3885, 3815, 3771, 3765, 3652, 3566, 3322, 256732, 3191, 3153, 2694, 2599, 2366, 2066, 2050, 1756, 1735, 1629, 237476, 1558, 1530, 1509, 1308, 1298, 1263, 1242, 1179, 1170, 1050, 216118]",362,919176,9098.0,1
Rhizobium leguminosarum,['/data/genomes/GenSeq_fastas/train/GCF_000517605.1_ASM51760v1_genomic.fna'],1,[4854518],4854518,4854518,4854518.0,1
Rhizobium loessense,['/data/genomes/GenSeq_fastas/train/GCF_900099775.1_IMG-taxon_2596583570_annotated_assembly_genomic.fna'],32,"[1480, 9016, 10431, 6346, 11725, 173930, 235030, 739460, 373336, 484887, 132779, 449193, 358069, 746758, 333892, 1526119, 19925, 96867, 18693, 26879, 151798, 130887, 108628, 71183, 154938, 112264, 1310, 45989, 3775, 74332, 91615, 26958]",1310,1526119,102747.5,1
Rhizobium sophorae,['/data/genomes/GenSeq_fastas/train/GCF_002008155.1_ASM200815v1_genomic.fna'],71,"[229817, 1052, 1068, 1121, 1121, 1230, 1271, 1295, 1339, 1427, 1615, 1620, 1753, 2328, 2497, 2629, 3070, 3339, 4354, 5565, 5802, 6080, 6238, 11876, 13285, 16025, 16144, 16983, 18215, 20247, 20796, 83966, 85364, 87083, 93639, 112961, 163355, 118648, 37347, 235344, 16353, 8113, 240618, 10630, 397568, 1034, 282192, 25564, 64765, 87245, 3546, 10184, 441266, 355678, 460095, 133104, 83404, 315884, 471839, 15582, 372254, 11168, 147422, 453992, 164019, 249984, 297999, 147570, 179318, 24888, 1069]",1034,471839,16983.0,1
Rhizobium tropici,"['/data/genomes/GenSeq_fastas/train/GCF_000330885.1_ASM33088v1_genomic.fna', '/data/genomes/GenSeq_fastas/valid/GCF_000330885.1_ASM33088v1_genomic.fna']",2,"[3837060, 3837060]",3837060,3837060,3837060.0,2
Rhizobium vignae,"['/data/genomes/GenSeq_fastas/train/GCF_000732195.1_ASM73219v1_genomic.fna', '/data/genomes/GenSeq_fastas/valid/GCF_000732195.1_ASM73219v1_genomic.fna']",168,"[317, 950880, 480562, 443865, 427151, 404477, 347726, 328448, 256467, 256414, 245929, 228856, 188422, 161444, 153275, 151847, 127877, 115443, 50910, 586, 551, 37133, 85845, 81007, 80858, 72379, 71957, 69534, 59668, 1737, 59091, 56634, 39018, 37677, 37000, 32945, 27244, 20053, 18572, 17317, 16407, 15441, 11392, 8484, 7870, 6981, 5616, 831, 4350, 3992, 3488, 2945, 2784, 1963, 1861, 1755, 1523, 1355, 1334, 1177, 1163, 1134, 1004, 935, 909, 841, 768, 551, 470, 619, 616, 553, 490, 489, 478, 474, 217, 435, 424, 352, 421, 378, 344, 319, 317, 950880, 480562, 443865, 427151, 404477, 347726, 328448, 256467, 256414, 245929, 228856, 188422, 161444, 153275, 151847, 127877, 115443, 50910, 586, 551, 37133, 85845, 81007, 80858, 72379, 71957, 69534, 59668, 1737, 59091, 56634, 39018, 37677, 37000, 32945, 27244, 20053, 18572, 17317, 16407, 15441, 11392, 8484, 7870, 6981, 5616, 831, 4350, 3992, 3488, 2945, 2784, 1963, 1861, 1755, 1523, 1355, 1334, 1177, 1163, 1134, 1004, 935, 909, 841, 768, 551, 470, 619, 616, 553, 490, 489, 478, 474, 217, 435, 424, 352, 421, 378, 344, 319]",217,950880,6298.5,2
Salmonella bongori,['/data/genomes/GenSeq_fastas/train/GCF_000252995.1_ASM25299v1_genomic.fna'],1,[4460105],4460105,4460105,4460105.0,1
Salmonella enterica,['/data/genomes/GenSeq_fastas/train/GCF_000195995.1_ASM19599v1_genomic.fna'],1,[4809037],4809037,4809037,4809037.0,1
Shigella boydii,['/data/genomes/GenSeq_fastas/train/GCF_000020185.1_ASM2018v1_genomic.fna'],1,[4615997],4615997,4615997,4615997.0,1
Shigella dysenteriae,['/data/genomes/GenSeq_fastas/valid/GCF_000012005.1_ASM1200v1_genomic.fna'],1,[4369232],4369232,4369232,4369232.0,1
Shigella sonnei,['/data/genomes/GenSeq_fastas/train/GCF_000283715.1_ASM28371v1_genomic.fna'],1,[4988504],4988504,4988504,4988504.0,1
Staphylococcus agnetis,['/data/genomes/GenSeq_fastas/train/GCF_001442815.1_ASM144281v1_genomic.fna'],1,[2474434],2474434,2474434,2474434.0,1
Staphylococcus aureus,"['/data/genomes/GenSeq_fastas/valid/GCF_000013425.1_ASM1342v1_genomic.fna', '/data/genomes/GenSeq_fastas/train/GCF_000013425.1_ASM1342v1_genomic.fna']",2,"[2821361, 2821361]",2821361,2821361,2821361.0,2
Staphylococcus hyicus,['/data/genomes/GenSeq_fastas/train/GCF_000816085.1_ASM81608v1_genomic.fna'],1,[2472129],2472129,2472129,2472129.0,1
