label,files,seq_count,lengths,min,max,median,file_count
Staphylococcus intermedius,['/data/genomes/GenSeq_fastas/valid/GCF_000308095.1_ASM30809v1_genomic.fna'],286,"[1315, 9015, 3162, 3388, 5586, 6041, 34993, 352, 1852, 39749, 33910, 47759, 567, 14827, 855, 226, 261, 1586, 9327, 9393, 15817, 329, 9568, 1752, 30279, 26715, 29651, 4918, 2730, 25565, 1051, 3262, 11018, 148, 316, 567, 2941, 347, 4111, 317, 26970, 44909, 975, 41717, 2866, 422, 17964, 136, 35247, 490, 7168, 6908, 13163, 646, 5415, 34854, 3787, 14989, 675, 2863, 3707, 266, 8964, 5059, 30943, 69331, 2501, 1212, 270, 7947, 716, 208, 1592, 2238, 7193, 1204, 713, 104, 232, 2604, 10508, 994, 6927, 7056, 406, 4469, 14981, 271, 357, 1254, 89, 229, 253, 3151, 947, 1567, 373, 364, 593, 145, 29168, 744, 484, 819, 2173, 12043, 1569, 271, 3126, 40989, 93798, 480, 205, 413, 1879, 2119, 422, 2286, 14918, 352, 4715, 6718, 355, 37149, 8092, 111, 65851, 12506, 18401, 141042, 9057, 8973, 311, 1566, 2525, 8784, 855, 298, 977, 637, 254, 44728, 55023, 15373, 637, 1584, 510, 4465, 257, 2448, 12942, 22234, 38826, 4901, 17761, 1926, 1016, 2062, 20760, 958, 658, 1089, 595, 465, 2061, 29029, 11526, 41044, 50001, 15319, 1315, 4304, 5316, 2964, 33173, 233, 7426, 2170, 16273, 1055, 11713, 212, 26394, 3987, 699, 357, 359, 2322, 33044, 1380, 2417, 214, 6530, 1401, 29232, 836, 355, 923, 2639, 12498, 7352, 415, 595, 330, 4888, 1104, 272, 6789, 16234, 126, 10157, 14343, 144, 7658, 1621, 8956, 21078, 715, 33433, 5664, 3397, 1832, 4587, 746, 34568, 309, 343, 275, 8395, 323, 77375, 1914, 10436, 2044, 213, 1108, 2005, 390, 275, 105, 45520, 1696, 36487, 513, 4921, 3538, 672, 17350, 18656, 35496, 4371, 2245, 195, 2828, 11218, 17687, 149, 224, 27066, 176, 619, 20487, 10976, 1016, 13690, 11591, 232, 298, 5746, 1634, 57519, 1961, 180, 14264, 298, 2007, 1378, 339, 20060, 16041, 868, 248, 1756, 7100, 2891, 11372]",89,141042,2369.5,1
Staphylococcus warneri,['/data/genomes/GenSeq_fastas/train/GCF_000332735.1_ASM33273v1_genomic.fna'],1,[2486042],2486042,2486042,2486042.0,1
Staphylococcus xylosus,"['/data/genomes/GenSeq_fastas/train/GCF_000706685.1_ASM70668v1_genomic.fna', '/data/genomes/GenSeq_fastas/valid/GCF_000706685.1_ASM70668v1_genomic.fna']",2,"[2836901, 2836901]",2836901,2836901,2836901.0,2
Stenotrophomonas acidaminiphila,['/data/genomes/GenSeq_fastas/train/GCF_001314305.1_ASM131430v1_genomic.fna'],1,[4138297],4138297,4138297,4138297.0,1
Stenotrophomonas ginsengisoli,['/data/genomes/GenSeq_fastas/train/GCF_001431485.1_ASM143148v1_genomic.fna'],99,"[24836, 124618, 178680, 163769, 15960, 117159, 60543, 75196, 67225, 190491, 43627, 73707, 50023, 180516, 105212, 16915, 10733, 120873, 97290, 82480, 17661, 74538, 81661, 45168, 44017, 85115, 29073, 57875, 15326, 79081, 16766, 12982, 17699, 89518, 5686, 15960, 53571, 21252, 20458, 85121, 5522, 35418, 1373, 1436, 51109, 2050, 33180, 27925, 17722, 8663, 5806, 1476, 13261, 1002, 726, 108543, 2207, 13331, 1211, 1064, 1331, 11226, 915, 5714, 707, 2586, 190105, 4843, 899, 514, 2504, 951, 2192, 702, 676, 529, 878, 82702, 722, 1124, 663, 813, 857, 895, 539, 671, 732, 709, 48924, 708, 500, 399, 654, 561, 556, 671, 649, 734, 651]",399,190491,11226.0,1
Stenotrophomonas koreensis,['/data/genomes/GenSeq_fastas/train/GCF_001431525.1_ASM143152v1_genomic.fna'],58,"[65991, 47807, 188329, 216094, 247205, 69632, 52593, 48071, 148073, 76047, 14280, 197134, 5230, 13911, 58539, 2249, 54031, 42477, 77257, 95006, 21543, 68508, 82831, 9174, 88403, 23944, 10574, 1668, 5221, 700, 824, 1114, 625, 6909, 1429, 2174, 674, 935, 2176, 553, 713, 687, 502, 619, 203102, 651, 575, 720, 550, 723, 524, 492, 763, 645, 497147, 79218, 160169, 32169]",492,497147,9874.0,1
Stenotrophomonas pavanii,['/data/genomes/GenSeq_fastas/train/GCF_900101175.1_IMG-taxon_2623620583_annotated_assembly_genomic.fna'],17,"[87846, 92917, 133446, 178735, 743850, 16464, 131013, 287499, 525753, 186332, 286193, 148444, 254595, 303857, 229870, 604792, 212395]",16464,743850,212395.0,1
Stenotrophomonas rhizophila,['/data/genomes/GenSeq_fastas/valid/GCF_000661955.1_ASM66195v1_genomic.fna'],1,[4648976],4648976,4648976,4648976.0,1
Streptococcus acidominimus,"['/data/genomes/GenSeq_fastas/valid/GCF_001921825.1_ASM192182v1_genomic.fna', '/data/genomes/GenSeq_fastas/train/GCF_001921825.1_ASM192182v1_genomic.fna']",222,"[90747, 58980, 1716, 1661, 1596, 1512, 1489, 1444, 1401, 1210, 1167, 1109, 58027, 1081, 1014, 51930, 51718, 49270, 46896, 46320, 45848, 44718, 43152, 89249, 41926, 38515, 37323, 36098, 35145, 34095, 32495, 30770, 29392, 28250, 83498, 28101, 27435, 26962, 25906, 25572, 25341, 24132, 21774, 21026, 20899, 75600, 19841, 19648, 19322, 18980, 18716, 18115, 17953, 17828, 17740, 17405, 70723, 15604, 14748, 14428, 13162, 13127, 12767, 12519, 11847, 11711, 10748, 70449, 10084, 9598, 9384, 8398, 8254, 7917, 7396, 7118, 7069, 6820, 69003, 5953, 5714, 5419, 5410, 5354, 5348, 5300, 4979, 4555, 4537, 61780, 4338, 4294, 4292, 4186, 4032, 3375, 3303, 3262, 3081, 3014, 59411, 2638, 2632, 2535, 2275, 2196, 2190, 2158, 1940, 1870, 1791, 90747, 58980, 1716, 1661, 1596, 1512, 1489, 1444, 1401, 1210, 1167, 1109, 58027, 1081, 1014, 51930, 51718, 49270, 46896, 46320, 45848, 44718, 43152, 89249, 41926, 38515, 37323, 36098, 35145, 34095, 32495, 30770, 29392, 28250, 83498, 28101, 27435, 26962, 25906, 25572, 25341, 24132, 21774, 21026, 20899, 75600, 19841, 19648, 19322, 18980, 18716, 18115, 17953, 17828, 17740, 17405, 70723, 15604, 14748, 14428, 13162, 13127, 12767, 12519, 11847, 11711, 10748, 70449, 10084, 9598, 9384, 8398, 8254, 7917, 7396, 7118, 7069, 6820, 69003, 5953, 5714, 5419, 5410, 5354, 5348, 5300, 4979, 4555, 4537, 61780, 4338, 4294, 4292, 4186, 4032, 3375, 3303, 3262, 3081, 3014, 59411, 2638, 2632, 2535, 2275, 2196, 2190, 2158, 1940, 1870, 1791]",1014,90747,12519.0,2
Streptococcus azizii,['/data/genomes/GenSeq_fastas/train/GCF_001984705.1_ASM198470v1_genomic.fna'],43,"[233453, 106646, 98967, 94159, 76510, 72161, 71062, 68146, 61488, 60241, 55260, 176161, 55154, 40540, 38839, 36561, 28101, 27934, 26190, 22292, 16772, 15680, 130083, 13912, 9856, 7241, 5352, 4996, 4398, 2248, 1737, 1683, 1682, 128302, 1669, 1657, 1617, 1127, 127893, 114675, 114063, 108931, 108602]",1127,233453,38839.0,1
Streptococcus entericus,['/data/genomes/GenSeq_fastas/valid/GCF_000380025.1_ASM38002v1_genomic.fna'],33,"[315872, 249973, 60416, 59633, 54804, 51684, 47343, 36802, 35759, 33625, 33153, 29989, 176793, 25500, 21818, 20227, 20112, 18256, 13761, 12542, 11597, 5068, 3880, 155547, 3636, 1643, 1198, 105772, 103718, 97987, 83435, 81509, 63416]",1198,315872,35759.0,1
Streptococcus himalayensis,['/data/genomes/GenSeq_fastas/train/GCF_001708305.1_ASM170830v1_genomic.fna'],1,[2275471],2275471,2275471,2275471.0,1
Streptococcus minor,['/data/genomes/GenSeq_fastas/train/GCF_000377005.1_ASM37700v1_genomic.fna'],33,"[1279, 1423, 1555, 1713, 1750, 1848, 2401, 2405, 2440, 2564, 3242, 3712, 3776, 5148, 13609, 14628, 19718, 20126, 23951, 25372, 36151, 39721, 45255, 46479, 50659, 66242, 69933, 75578, 83791, 108596, 183990, 218829, 750005]",1279,750005,19718.0,1
Streptococcus oralis,"['/data/genomes/GenSeq_fastas/train/GCF_000253155.1_ASM25315v1_genomic.fna', '/data/genomes/GenSeq_fastas/valid/GCF_000253155.1_ASM25315v1_genomic.fna']",2,"[1958690, 1958690]",1958690,1958690,1958690.0,2
Streptomyces albidoflavus,['/data/genomes/GenSeq_fastas/train/GCF_000719955.1_ASM71995v1_genomic.fna'],115,"[362066, 351158, 332223, 408160, 267976, 450001, 311938, 294250, 169692, 192983, 157312, 155020, 168405, 144045, 142449, 132012, 199617, 122505, 117339, 101913, 109314, 156715, 91415, 89753, 108440, 107654, 160497, 86038, 78062, 113910, 75361, 58170, 53306, 84255, 52155, 51503, 50805, 66925, 72512, 44322, 44269, 41480, 55837, 39578, 36704, 45283, 35432, 34779, 34699, 27514, 26480, 22749, 20993, 20786, 19320, 19288, 37795, 18593, 15289, 13862, 13687, 12766, 11034, 10828, 8885, 8838, 8239, 7842, 7499, 7449, 6413, 9434, 6376, 6153, 5803, 5772, 4758, 4467, 3973, 5609, 3204, 2827, 2451, 1994, 1759, 1457, 1251, 888, 881, 796, 647, 551, 504, 526, 493, 399, 480, 353, 346, 311, 309, 294, 377, 264, 250, 245, 244, 244, 386, 209, 209, 207, 202, 202, 202]",202,450001,18593.0,1
Streptomyces ambofaciens,['/data/genomes/GenSeq_fastas/train/GCF_001267885.1_ASM126788v1_genomic.fna'],1,[8303940],8303940,8303940,8303940.0,1
Streptomyces antibioticus,['/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna'],343,"[247825, 208074, 135348, 33100, 28387, 28261, 29782, 27457, 27361, 27217, 26713, 26678, 26292, 125053, 25937, 25011, 24761, 24735, 23652, 22727, 39269, 22462, 47097, 26820, 121346, 22084, 21413, 21006, 20102, 20040, 19583, 27215, 18816, 18345, 17801, 144175, 17434, 12463, 29634, 16727, 16623, 16009, 14969, 28111, 14536, 14496, 14440, 164795, 14417, 13859, 13412, 13286, 16105, 15677, 12760, 12223, 11561, 11320, 131056, 12262, 10653, 10396, 10355, 9885, 9854, 9126, 7790, 7703, 7481, 112195, 7374, 6673, 6555, 6299, 6191, 6019, 5914, 5791, 5582, 5209, 110512, 15026, 5038, 5419, 4800, 4751, 4643, 6781, 4536, 4254, 3857, 3722, 109798, 3631, 698, 6800, 3585, 3399, 4321, 3211, 3656, 3095, 3069, 2769, 2152, 121751, 2710, 2697, 2643, 2434, 2340, 2239, 2091, 2051, 1972, 1748, 229662, 123898, 1740, 1699, 1669, 1665, 1548, 1491, 1432, 1430, 1406, 1406, 104014, 1326, 1228, 1220, 1218, 1150, 1150, 1129, 1115, 1105, 1041, 180888, 1031, 1002, 963, 1389, 1380, 826, 826, 755, 725, 664, 101954, 645, 615, 599, 587, 523, 509, 500, 500, 490, 480, 103966, 27089, 471, 471, 468, 460, 458, 457, 453, 450, 444, 435, 98491, 430, 425, 391, 391, 391, 386, 385, 382, 382, 381, 91851, 380, 373, 367, 364, 361, 361, 352, 346, 334, 333, 89710, 329, 329, 328, 326, 325, 322, 318, 317, 315, 313, 86260, 311, 311, 305, 305, 303, 303, 300, 299, 299, 299, 86267, 294, 290, 286, 281, 281, 276, 271, 269, 260, 259, 226163, 84512, 259, 258, 256, 251, 251, 248, 247, 247, 235, 233, 81377, 21961, 230, 228, 223, 220, 220, 219, 219, 218, 218, 216, 77816, 216, 215, 214, 214, 209, 208, 202, 201, 76001, 71771, 115040, 28776, 18850, 43227, 76126, 70636, 68960, 68906, 229287, 67398, 66242, 42049, 65846, 136634, 64113, 63589, 62680, 62292, 62716, 61283, 264402, 60356, 104960, 81290, 56507, 69119, 55062, 54319, 53697, 51393, 15772, 50370, 154247, 50342, 50045, 49260, 96513, 62709, 47764, 69775, 47522, 48154, 905, 46413, 68194, 148472, 45492, 45127, 71399, 43832, 43467, 43265, 58482, 38437, 38226, 11938, 48075, 146532, 48037, 37797, 37703, 37676, 36793, 36777, 25493, 36347, 35212, 34463, 34333, 144437, 33713, 33012, 32802, 32582, 32519, 30978, 30934, 32561, 29934, 29601]",201,264402,7481.0,1
Streptomyces antioxidans,['/data/genomes/GenSeq_fastas/train/GCF_000968685.2_ASM96868v2_genomic.fna'],282,"[464018, 9577, 3913, 135927, 192082, 1103, 28047, 105012, 1455, 4729, 496, 53618, 195681, 20701, 3837, 1250, 58240, 6661, 8915, 1842, 27733, 81998, 258597, 45773, 147996, 79695, 65545, 10036, 3208, 13913, 335, 6132, 7976, 24778, 110831, 7244, 23149, 38779, 33172, 23293, 956, 4064, 46540, 4047, 4677, 53531, 12427, 16351, 2134, 10239, 14749, 25673, 2996, 17823, 1698, 3479, 151716, 2533, 34581, 17775, 10020, 821, 1434, 647, 546, 607, 1828, 4393, 451, 10820, 1685, 26398, 3347, 1240, 6201, 3161, 5458, 2309, 32005, 9455, 905, 1367, 1051, 5931, 9698, 11513, 418, 389, 441, 172238, 11941, 4195, 13173, 481, 2792, 1513, 341, 7680, 9926, 251, 74701, 2336, 7760, 12029, 496, 3006, 6332, 3132, 376, 1531, 2406, 96667, 2609, 3376, 1001, 1001, 7993, 2880, 1119, 4934, 788, 6595, 395, 3113, 574, 946, 1404, 373, 4122, 5028, 569, 458, 5275, 5571, 3488, 1244, 4016, 4988, 7885, 402, 977, 1501, 606, 405, 755, 3095, 716, 394, 1044, 1933, 1191, 3995, 285, 400, 775, 1324, 104233, 824, 449, 900, 3004, 1218, 1112, 1531, 477, 581, 292, 258, 510, 1869, 1236, 1346, 1935, 952, 350, 284, 775, 396, 29140, 417, 771, 324, 503, 460, 386, 720, 411, 388, 629, 328238, 355, 666, 297, 278, 308, 525, 521, 696, 869, 489, 41681, 227, 244, 266, 178993, 52996, 116503, 86961, 227967, 176726, 4973, 79558, 38634, 19720, 51396, 47011, 301629, 197338, 80388, 33828, 168699, 123407, 4057, 27503, 146515, 6280, 262646, 221165, 99183, 49603, 64908, 46040, 105507, 153793, 22470, 69396, 165224, 1604, 217443, 812, 21950, 34819, 57392, 55870, 2766, 6656, 9659, 2090, 74913, 1916, 80450, 437, 145790, 33721, 19850, 24119, 127000, 17925, 40631, 69140, 24521, 15622, 16111, 359, 69298, 54991, 14407, 79420, 2830, 96061, 5013, 10625, 11070, 45574, 1200, 771, 42545, 48552, 92027, 8011, 36992, 3093]",227,464018,4535.0,1
Streptomyces filamentosus,['/data/genomes/GenSeq_fastas/train/GCF_000156695.2_ASM15669v2_genomic.fna'],1,[7851943],7851943,7851943,7851943.0,1
Vibrio aerogenes,"['/data/genomes/GenSeq_fastas/train/GCF_900130105.1_Vibrio.aerogenes_CECT_7868_Velvet_Prokka_genomic.fna', '/data/genomes/GenSeq_fastas/valid/GCF_900130105.1_Vibrio.aerogenes_CECT_7868_Velvet_Prokka_genomic.fna', '/data/genomes/GenSeq_fastas/test/GCF_900130105.1_Vibrio.aerogenes_CECT_7868_Velvet_Prokka_genomic.fna']",231,"[3323, 752, 735, 2512, 1089, 1662, 4452, 6487, 9215, 1952, 11177, 5917, 1428, 14798, 13379, 20257, 23084, 1371, 5620, 67412, 4579, 27860, 4275, 35273, 180465, 10520, 97699, 275127, 123878, 739, 1093, 29659, 133516, 1180, 115887, 75167, 34754, 88780, 812, 132421, 392673, 100015, 61337, 75437, 143275, 83365, 31791, 340201, 61012, 30784, 405720, 70834, 98164, 396077, 26762, 88996, 110485, 11456, 17694, 135907, 114177, 43690, 12773, 104631, 118998, 4061, 3361, 83212, 70056, 16001, 113071, 26764, 49720, 87931, 11771, 807, 136945, 3323, 752, 735, 2512, 1089, 1662, 4452, 6487, 9215, 1952, 11177, 5917, 1428, 14798, 13379, 20257, 23084, 1371, 5620, 67412, 4579, 27860, 4275, 35273, 180465, 10520, 97699, 275127, 123878, 739, 1093, 29659, 133516, 1180, 115887, 75167, 34754, 88780, 812, 132421, 392673, 100015, 61337, 75437, 143275, 83365, 31791, 340201, 61012, 30784, 405720, 70834, 98164, 396077, 26762, 88996, 110485, 11456, 17694, 135907, 114177, 43690, 12773, 104631, 118998, 4061, 3361, 83212, 70056, 16001, 113071, 26764, 49720, 87931, 11771, 807, 136945, 3323, 752, 735, 2512, 1089, 1662, 4452, 6487, 9215, 1952, 11177, 5917, 1428, 14798, 13379, 20257, 23084, 1371, 5620, 67412, 4579, 27860, 4275, 35273, 180465, 10520, 97699, 275127, 123878, 739, 1093, 29659, 133516, 1180, 115887, 75167, 34754, 88780, 812, 132421, 392673, 100015, 61337, 75437, 143275, 83365, 31791, 340201, 61012, 30784, 405720, 70834, 98164, 396077, 26762, 88996, 110485, 11456, 17694, 135907, 114177, 43690, 12773, 104631, 118998, 4061, 3361, 83212, 70056, 16001, 113071, 26764, 49720, 87931, 11771, 807, 136945]",735,405720,30784.0,3
Vibrio celticus,['/data/genomes/GenSeq_fastas/train/GCF_900089965.1_VcelticusCECT7224_Velvet_Prokka_genomic.fna'],196,"[1140, 112940, 16289, 785, 836, 933, 8572, 2202, 5426, 730, 1789, 1635, 2436, 1047, 1590, 1514, 1195, 836, 3426, 1522, 2758, 889, 4449, 780, 843, 7435, 1079, 701, 11444, 43905, 17287, 2512, 12190, 3089, 60741, 15928, 26914, 5833, 4162, 10473, 1097, 3368, 4642, 26793, 8555, 3978, 1331, 810, 40961, 1208, 39912, 10088, 36612, 82339, 193423, 1118, 86835, 1916, 13580, 2294, 50000, 17999, 7855, 1895, 36518, 25126, 30025, 8144, 33927, 42800, 1309, 20263, 14952, 70935, 21422, 26287, 41130, 23822, 18752, 5373, 2334, 86336, 83742, 77348, 89369, 100486, 11660, 3455, 1705, 838, 129928, 781, 5845, 86054, 7162, 6222, 17936, 108605, 25837, 22729, 3059, 90322, 35734, 122959, 32736, 776, 31770, 45041, 697, 30077, 1016, 1016, 3428, 63948, 5678, 6877, 2162, 28408, 3446, 67475, 79543, 1146, 102743, 10579, 41145, 3346, 68407, 7204, 19466, 55132, 137023, 18169, 41553, 1029, 5580, 11947, 109376, 45785, 24388, 1509, 881, 26265, 145766, 78247, 760, 2252, 19306, 90846, 1638, 29501, 85533, 22765, 12865, 8821, 5717, 4856, 6780, 19640, 22846, 13556, 1384, 5193, 72295, 81626, 8339, 43038, 60447, 106131, 1011, 8827, 44325, 27329, 19059, 4614, 4408, 17071, 3709, 50443, 7107, 2086, 888, 37335, 17497, 33091, 1333, 54192, 54786, 47690, 57926, 6418, 2148, 27432, 96868, 2192, 85377, 10221]",697,193423,11552.0,1
Vibrio europaeus,['/data/genomes/GenSeq_fastas/train/GCF_001695575.1_ASM169557v1_genomic.fna'],8,"[2211140, 270453, 269204, 248225, 194054, 96863, 1788614, 4855]",4855,2211140,258714.5,1
Vibrio ruber,['/data/genomes/GenSeq_fastas/train/GCF_900163965.1_V_ruber_CECT7878T_Velvet_Prokka_EMBL_genomic.fna'],103,"[1407, 1431, 1323, 1712, 78034, 941, 82918, 110014, 118421, 135609, 10781, 83792, 33385, 34799, 1417, 787, 1219, 313878, 80064, 21747, 67842, 75716, 5620, 17280, 48560, 145639, 83518, 118552, 15015, 53203, 342075, 163422, 64818, 102712, 45322, 138123, 2398, 27828, 53356, 111602, 29245, 1109, 65725, 75704, 4312, 2429, 88882, 2528, 28703, 26928, 41259, 16606, 1002, 3424, 10495, 1170, 32789, 114126, 9589, 29426, 52857, 20115, 1451, 111468, 104143, 7055, 4198, 931, 54133, 27833, 27549, 57663, 26295, 3255, 5804, 3948, 24211, 4822, 930, 872, 123409, 26690, 29545, 60698, 151281, 10907, 156464, 920, 51102, 792, 2900, 29838, 768, 6485, 2650, 1514, 36829, 1376, 768, 3106, 1175, 1112, 1404]",768,342075,26690.0,1
Vibrio xiamenensis,['/data/genomes/GenSeq_fastas/train/GCF_900100015.1_IMG-taxon_2617270927_annotated_assembly_genomic.fna'],82,"[1219, 1250, 1791, 1999, 2885, 3067, 4114, 1091, 4840, 5331, 6048, 8660, 8816, 9756, 10658, 14740, 15603, 15567, 4133, 19128, 19418, 23269, 113249, 358362, 6720, 129643, 143986, 14261, 373410, 307714, 98163, 90891, 2576, 97113, 128204, 1891, 64885, 145684, 171764, 71485, 7589, 13282, 193376, 232575, 108749, 161578, 141346, 28965, 216497, 146207, 184648, 87513, 3605, 36764, 102433, 86618, 81768, 1752, 4384, 97136, 78166, 4755, 77611, 76265, 72035, 62340, 60838, 2476, 52173, 49516, 26728, 44045, 10020, 45215, 42142, 37309, 40678, 36761, 1774, 126872, 85300, 28058]",1091,373410,38993.5,1
